/I27/G<2> X,/I27/G<2> Y,/I27/G<1> X,/I27/G<1> Y,/I27/G<0> X,/I27/G<0> Y
6.27799999999999e-05,0,6.27799999999999e-05,1.2,6.27799999999999e-05,0
6.280999999999989e-05,0,6.280999999999989e-05,1.2,6.280999999999989e-05,0
6.28199999999999e-05,0,6.28199999999999e-05,1.2,6.28199999999999e-05,0
6.28349999999999e-05,0,6.28349999999999e-05,1.2,6.28349999999999e-05,0
6.28499999999999e-05,0,6.28499999999999e-05,1.2,6.28499999999999e-05,0
6.28599999999999e-05,0,6.28599999999999e-05,1.2,6.28599999999999e-05,0
6.28799999999999e-05,0,6.28799999999999e-05,1.2,6.28799999999999e-05,0
6.29099999999999e-05,0,6.29099999999999e-05,1.2,6.29099999999999e-05,0
6.291999999999989e-05,0,6.291999999999989e-05,1.2,6.291999999999989e-05,0
6.29349999999999e-05,0,6.29349999999999e-05,1.2,6.29349999999999e-05,0
6.29499999999999e-05,0,6.29499999999999e-05,1.2,6.29499999999999e-05,0
6.29599999999999e-05,0,6.29599999999999e-05,1.2,6.29599999999999e-05,0
6.29799999999999e-05,0,6.29799999999999e-05,1.2,6.29799999999999e-05,0
6.3e-05,0,6.3e-05,1.2,6.3e-05,0
6.300124999999999e-05,0,6.300124999999999e-05,1.2,6.300124999999999e-05,0
6.30021289294531e-05,0,6.30021289294531e-05,1.2,6.30021289294531e-05,0
6.30038867883594e-05,0,6.30038867883594e-05,1.2,6.30038867883594e-05,0
6.300428182799999e-05,0,6.300428182799999e-05,1.2,6.300428182799999e-05,0
6.3004331828e-05,0,6.3004331828e-05,1.2,6.3004331828e-05,0
6.300440682799999e-05,0,6.300440682799999e-05,1.2,6.300440682799999e-05,0
6.3004425578e-05,0,6.3004425578e-05,1.2,6.3004425578e-05,0
6.3004453703e-05,0,6.3004453703e-05,1.2,6.3004453703e-05,0
6.300448182799999e-05,0,6.300448182799999e-05,1.2,6.300448182799999e-05,0
6.30044958905e-05,0,6.30044958905e-05,1.2,6.30044958905e-05,0
6.30045240155e-05,0,6.30045240155e-05,1.2,6.30045240155e-05,0
6.30045349033086e-05,0,6.30045349033086e-05,1.2,6.30045349033086e-05,0
6.30045566789258e-05,0,6.30045566789258e-05,1.2,6.30045566789258e-05,0
6.30045675667343e-05,0,6.30045675667343e-05,1.2,6.30045675667343e-05,0
6.30045893423515e-05,0,6.30045893423515e-05,1.2,6.30045893423515e-05,0
6.30046328935859e-05,0,6.30046328935859e-05,1.2,6.30046328935859e-05,0
6.3004645576e-05,0,6.3004645576e-05,1.2,6.3004645576e-05,0
6.30046709408282e-05,0,6.30046709408282e-05,1.2,6.30046709408282e-05,0
6.300468362324229e-05,0,6.300468362324229e-05,1.2,6.300468362324229e-05,0
6.30047089880705e-05,0,6.30047089880705e-05,1.2,6.30047089880705e-05,0
6.30047597177269e-05,0,6.30047597177269e-05,1.2,6.30047597177269e-05,0
6.30047811822952e-05,0,6.30047811822952e-05,1.2,6.30047811822952e-05,0
6.30048133791476e-05,0,6.30048133791476e-05,1.2,6.30048133791476e-05,0
6.3004845576e-05,0,6.3004845576e-05,1.2,6.3004845576e-05,0
6.30049099697047e-05,0,6.30049099697047e-05,1.2,6.30049099697047e-05,0
6.30049244396798e-05,0,6.30049244396798e-05,1.2,6.30049244396798e-05,0
6.300495337962979e-05,0,6.300495337962979e-05,1.2,6.300495337962979e-05,0
6.30049678496049e-05,0,6.30049678496049e-05,1.2,6.30049678496049e-05,0
6.3004996789555e-05,0,6.3004996789555e-05,1.2,6.3004996789555e-05,0
6.30050546694551e-05,0,6.30050546694551e-05,1.2,6.30050546694551e-05,0
6.30051278058437e-05,0,6.30051278058437e-05,1.2,6.30051278058437e-05,0
6.30052450847627e-05,0,6.30052450847627e-05,1.2,6.30052450847627e-05,0
6.30052636992554e-05,0,6.30052636992554e-05,1.2,6.30052636992554e-05,0
6.300530092824079e-05,0,6.300530092824079e-05,1.2,6.300530092824079e-05,0
6.300537538621149e-05,0,6.300537538621149e-05,1.2,6.300537538621149e-05,0
6.30055138585255e-05,0,6.30055138585255e-05,1.2,6.30055138585255e-05,0
6.30055568705903e-05,0,6.30055568705903e-05,1.2,6.30055568705903e-05,0
6.300564289472e-05,0,6.300564289472e-05,1.2,6.300564289472e-05,0
6.300581494297929e-05,0,6.300581494297929e-05,1.2,6.300581494297929e-05,0
6.300590096710899e-05,0,6.300590096710899e-05,1.2,6.300590096710899e-05,0
6.30060730153683e-05,0,6.30060730153683e-05,1.2,6.30060730153683e-05,0
6.30061395690698e-05,0,6.30061395690698e-05,1.2,6.30061395690698e-05,0
6.30062726764729e-05,0,6.30062726764729e-05,1.2,6.30062726764729e-05,0
6.30063276022807e-05,0,6.30063276022807e-05,1.2,6.30063276022807e-05,0
6.30064374538961e-05,0,6.30064374538961e-05,1.2,6.30064374538961e-05,0
6.30066571571271e-05,0,6.30066571571271e-05,1.2,6.30066571571271e-05,0
6.30069260233827e-05,0,6.30069260233827e-05,1.2,6.30069260233827e-05,0
6.30072463829891e-05,0,6.30072463829891e-05,1.2,6.30072463829891e-05,0
6.30073098477508e-05,0,6.30073098477508e-05,1.2,6.30073098477508e-05,0
6.30074367772744e-05,0,6.30074367772744e-05,1.2,6.30074367772744e-05,0
6.30074901323488e-05,0,6.30074901323488e-05,1.2,6.30074901323488e-05,0
6.30075968424974e-05,0,6.30075968424974e-05,1.2,6.30075968424974e-05,0
6.30078083841682e-05,0,6.30078083841682e-05,1.2,6.30078083841682e-05,0
6.300823146750959e-05,0,6.300823146750959e-05,1.2,6.300823146750959e-05,0
6.30087349192424e-05,0,6.30087349192424e-05,1.2,6.30087349192424e-05,0
6.30093674596212e-05,0,6.30093674596212e-05,1.2,6.30093674596212e-05,0
6.300999999999999e-05,0,6.300999999999999e-05,1.2,6.300999999999999e-05,0
6.30103162701893e-05,0,6.30103162701893e-05,1.2,6.30103162701893e-05,0
6.30109488105681e-05,0,6.30109488105681e-05,1.2,6.30109488105681e-05,0
6.30111930722474e-05,0,6.30111930722474e-05,1.2,6.30111930722474e-05,0
6.30116815956058e-05,0,6.30116815956058e-05,1.2,6.30116815956058e-05,0
6.30126586423228e-05,0,6.30126586423228e-05,1.2,6.30126586423228e-05,0
6.301345750489749e-05,0,6.301345750489749e-05,1.2,6.301345750489749e-05,0
6.3013597209094e-05,0,6.3013597209094e-05,1.2,6.3013597209094e-05,0
6.3013876617487e-05,0,6.3013876617487e-05,1.2,6.3013876617487e-05,0
6.301443543427299e-05,0,6.301443543427299e-05,1.2,6.301443543427299e-05,0
6.301541289042049e-05,0,6.301541289042049e-05,1.2,6.301541289042049e-05,0
6.301574261326769e-05,0,6.301574261326769e-05,1.2,6.301574261326769e-05,0
6.30164020589621e-05,0,6.30164020589621e-05,1.2,6.30164020589621e-05,0
6.3017720950351e-05,0,6.3017720950351e-05,1.2,6.3017720950351e-05,0
6.30188604751755e-05,0,6.30188604751755e-05,1.2,6.30188604751755e-05,0
6.30191453563816e-05,0,6.30191453563816e-05,1.2,6.30191453563816e-05,0
6.30195726781908e-05,0,6.30195726781908e-05,1.2,6.30195726781908e-05,0
6.301999999999989e-05,0,6.301999999999989e-05,1.2,6.301999999999989e-05,0
6.302013680558929e-05,0,6.302013680558929e-05,1.2,6.302013680558929e-05,0
6.30204104167679e-05,0,6.30204104167679e-05,1.2,6.30204104167679e-05,0
6.30204681833811e-05,0,6.30204681833811e-05,1.2,6.30204681833811e-05,0
6.30205837166075e-05,0,6.30205837166075e-05,1.2,6.30205837166075e-05,0
6.30208147830604e-05,0,6.30208147830604e-05,1.2,6.30208147830604e-05,0
6.302118327260399e-05,0,6.302118327260399e-05,1.2,6.302118327260399e-05,0
6.30217975072996e-05,0,6.30217975072996e-05,1.2,6.30217975072996e-05,0
6.30227626692558e-05,0,6.30227626692558e-05,1.2,6.30227626692558e-05,0
6.30243548620528e-05,0,6.30243548620528e-05,1.2,6.30243548620528e-05,0
6.30250724505145e-05,0,6.30250724505145e-05,1.2,6.30250724505145e-05,0
6.302650762743809e-05,0,6.302650762743809e-05,1.2,6.302650762743809e-05,0
6.30293779812852e-05,0,6.30293779812852e-05,1.2,6.30293779812852e-05,0
6.30308131582088e-05,0,6.30308131582088e-05,1.2,6.30308131582088e-05,0
6.303368351205589e-05,0,6.303368351205589e-05,1.2,6.303368351205589e-05,0
6.303942421975019e-05,0,6.303942421975019e-05,1.2,6.303942421975019e-05,0
6.30420681648126e-05,0,6.30420681648126e-05,1.2,6.30420681648126e-05,0
6.30460340824063e-05,0,6.30460340824063e-05,1.2,6.30460340824063e-05,0
6.304999999999989e-05,0,6.304999999999989e-05,1.2,6.304999999999989e-05,0
6.30549999999999e-05,0,6.30549999999999e-05,1.2,6.30549999999999e-05,0
6.30599999999999e-05,0,6.30599999999999e-05,1.2,6.30599999999999e-05,0
6.30699999999999e-05,0,6.30699999999999e-05,1.2,6.30699999999999e-05,0
6.30899999999999e-05,0,6.30899999999999e-05,1.2,6.30899999999999e-05,0
6.311e-05,0,6.311e-05,1.2,6.311e-05,0
6.31199999999999e-05,0,6.31199999999999e-05,1.2,6.31199999999999e-05,0
6.3135e-05,0,6.3135e-05,1.2,6.3135e-05,0
6.31499999999999e-05,0,6.31499999999999e-05,1.2,6.31499999999999e-05,0
6.31599999999999e-05,0,6.31599999999999e-05,1.2,6.31599999999999e-05,0
6.317999999999989e-05,0,6.317999999999989e-05,1.2,6.317999999999989e-05,0
6.321e-05,0,6.321e-05,1.2,6.321e-05,0
6.32199999999999e-05,0,6.32199999999999e-05,1.2,6.32199999999999e-05,0
6.323499999999989e-05,0,6.323499999999989e-05,1.2,6.323499999999989e-05,0
6.32499999999999e-05,0,6.32499999999999e-05,1.2,6.32499999999999e-05,0
6.325999999999989e-05,0,6.325999999999989e-05,1.2,6.325999999999989e-05,0
6.32799999999999e-05,0,6.32799999999999e-05,1.2,6.32799999999999e-05,0
6.330999999999989e-05,0,6.330999999999989e-05,1.2,6.330999999999989e-05,0
6.33199999999999e-05,0,6.33199999999999e-05,1.2,6.33199999999999e-05,0
6.333499999999989e-05,0,6.333499999999989e-05,1.2,6.333499999999989e-05,0
6.33499999999999e-05,0,6.33499999999999e-05,1.2,6.33499999999999e-05,0
6.335999999999989e-05,0,6.335999999999989e-05,1.2,6.335999999999989e-05,0
6.33799999999999e-05,0,6.33799999999999e-05,1.2,6.33799999999999e-05,0
6.34099999999999e-05,0,6.34099999999999e-05,1.2,6.34099999999999e-05,0
6.34199999999999e-05,0,6.34199999999999e-05,1.2,6.34199999999999e-05,0
6.34349999999999e-05,0,6.34349999999999e-05,1.2,6.34349999999999e-05,0
6.34499999999999e-05,0,6.34499999999999e-05,1.2,6.34499999999999e-05,0
6.34599999999999e-05,0,6.34599999999999e-05,1.2,6.34599999999999e-05,0
6.34799999999999e-05,0,6.34799999999999e-05,1.2,6.34799999999999e-05,0
6.35099999999999e-05,0,6.35099999999999e-05,1.2,6.35099999999999e-05,0
6.35112499999999e-05,0,6.35112499999999e-05,1.2,6.35112499999999e-05,0
6.351211021134299e-05,0,6.351211021134299e-05,1.2,6.351211021134299e-05,0
6.35138306340291e-05,0,6.35138306340291e-05,1.2,6.35138306340291e-05,0
6.35155510567152e-05,0,6.35155510567152e-05,1.2,6.35155510567152e-05,0
6.351652043100001e-05,0,6.351652043100001e-05,1.2,6.351652043100001e-05,0
6.3516570431e-05,0,6.3516570431e-05,1.2,6.3516570431e-05,0
6.351664543099999e-05,0,6.351664543099999e-05,1.2,6.351664543099999e-05,0
6.351672043099999e-05,0,6.351672043099999e-05,1.2,6.351672043099999e-05,0
6.351674964513529e-05,0,6.351674964513529e-05,1.2,6.351674964513529e-05,0
6.35167642522029e-05,0,6.35167642522029e-05,1.2,6.35167642522029e-05,0
6.35167934663382e-05,0,6.35167934663382e-05,1.2,6.35167934663382e-05,0
6.351684874813539e-05,0,6.351684874813539e-05,1.2,6.351684874813539e-05,0
6.35168608788008e-05,0,6.35168608788008e-05,1.2,6.35168608788008e-05,0
6.351688514013159e-05,0,6.351688514013159e-05,1.2,6.351688514013159e-05,0
6.35169336627932e-05,0,6.35169336627932e-05,1.2,6.35169336627932e-05,0
6.351695140290179e-05,0,6.351695140290179e-05,1.2,6.351695140290179e-05,0
6.3516986883119e-05,0,6.3516986883119e-05,1.2,6.3516986883119e-05,0
6.35170040125615e-05,0,6.35170040125615e-05,1.2,6.35170040125615e-05,0
6.35170382714464e-05,0,6.35170382714464e-05,1.2,6.35170382714464e-05,0
6.35171067892162e-05,0,6.35171067892162e-05,1.2,6.35171067892162e-05,0
6.35171388075543e-05,0,6.35171388075543e-05,1.2,6.35171388075543e-05,0
6.35172028442306e-05,0,6.35172028442306e-05,1.2,6.35172028442306e-05,0
6.351733091758319e-05,0,6.351733091758319e-05,1.2,6.351733091758319e-05,0
6.35175469380432e-05,0,6.35175469380432e-05,1.2,6.35175469380432e-05,0
6.35175902669419e-05,0,6.35175902669419e-05,1.2,6.35175902669419e-05,0
6.35176769247392e-05,0,6.35176769247392e-05,1.2,6.35176769247392e-05,0
6.35178109887399e-05,0,6.35178109887399e-05,1.2,6.35178109887399e-05,0
6.35178679040218e-05,0,6.35178679040218e-05,1.2,6.35178679040218e-05,0
6.35179817345854e-05,0,6.35179817345854e-05,1.2,6.35179817345854e-05,0
6.35182033455348e-05,0,6.35182033455348e-05,1.2,6.35182033455348e-05,0
6.35182739276075e-05,0,6.35182739276075e-05,1.2,6.35182739276075e-05,0
6.351841509175289e-05,0,6.351841509175289e-05,1.2,6.351841509175289e-05,0
6.35186974200437e-05,0,6.35186974200437e-05,1.2,6.35186974200437e-05,0
6.35192013492392e-05,0,6.35192013492392e-05,1.2,6.35192013492392e-05,0
6.351960067461959e-05,0,6.351960067461959e-05,1.2,6.351960067461959e-05,0
6.351999999999989e-05,0,6.351999999999989e-05,1.2,6.351999999999989e-05,0
6.352079865076069e-05,0,6.352079865076069e-05,1.2,6.352079865076069e-05,0
6.35223959522822e-05,0,6.35223959522822e-05,1.2,6.35223959522822e-05,0
6.35255905553253e-05,0,6.35255905553253e-05,1.2,6.35255905553253e-05,0
6.35319797614113e-05,0,6.35319797614113e-05,1.2,6.35319797614113e-05,0
6.354098988070559e-05,0,6.354098988070559e-05,1.2,6.354098988070559e-05,0
6.35499999999999e-05,0,6.35499999999999e-05,1.2,6.35499999999999e-05,0
6.35599999999999e-05,0,6.35599999999999e-05,1.2,6.35599999999999e-05,0
6.35799999999999e-05,0,6.35799999999999e-05,1.2,6.35799999999999e-05,0
6.361e-05,0,6.361e-05,1.2,6.361e-05,0
6.36199999999999e-05,0,6.36199999999999e-05,1.2,6.36199999999999e-05,0
6.36349999999999e-05,0,6.36349999999999e-05,1.2,6.36349999999999e-05,0
6.364999999999989e-05,0,6.364999999999989e-05,1.2,6.364999999999989e-05,0
6.36599999999999e-05,0,6.36599999999999e-05,1.2,6.36599999999999e-05,0
6.367999999999989e-05,0,6.367999999999989e-05,1.2,6.367999999999989e-05,0
6.371e-05,0,6.371e-05,1.2,6.371e-05,0
6.37199999999999e-05,0,6.37199999999999e-05,1.2,6.37199999999999e-05,0
6.37349999999999e-05,0,6.37349999999999e-05,1.2,6.37349999999999e-05,0
6.37499999999999e-05,0,6.37499999999999e-05,1.2,6.37499999999999e-05,0
6.37599999999999e-05,0,6.37599999999999e-05,1.2,6.37599999999999e-05,0
6.377999999999989e-05,0,6.377999999999989e-05,1.2,6.377999999999989e-05,0
6.381e-05,0,6.381e-05,1.2,6.381e-05,0
6.38199999999999e-05,0,6.38199999999999e-05,1.2,6.38199999999999e-05,0
6.383499999999989e-05,0,6.383499999999989e-05,1.2,6.383499999999989e-05,0
6.38499999999999e-05,0,6.38499999999999e-05,1.2,6.38499999999999e-05,0
6.385999999999989e-05,0,6.385999999999989e-05,1.2,6.385999999999989e-05,0
6.38799999999999e-05,0,6.38799999999999e-05,1.2,6.38799999999999e-05,0
6.390999999999989e-05,0,6.390999999999989e-05,1.2,6.390999999999989e-05,0
6.39199999999999e-05,0,6.39199999999999e-05,1.2,6.39199999999999e-05,0
6.39349999999999e-05,0,6.39349999999999e-05,1.2,6.39349999999999e-05,0
6.39499999999999e-05,0,6.39499999999999e-05,1.2,6.39499999999999e-05,0
6.39599999999999e-05,0,6.39599999999999e-05,1.2,6.39599999999999e-05,0
6.39799999999999e-05,0,6.39799999999999e-05,1.2,6.39799999999999e-05,0
6.4e-05,0,6.4e-05,1.2,6.4e-05,0
6.400125e-05,0,6.400125e-05,1.2,6.400125e-05,0
6.400212892945309e-05,0,6.400212892945309e-05,1.2,6.400212892945309e-05,0
6.40038867883594e-05,0,6.40038867883594e-05,1.2,6.40038867883594e-05,0
6.400463601e-05,0,6.400463601e-05,1.2,6.400463601e-05,0
6.400468600999999e-05,0,6.400468600999999e-05,1.2,6.400468600999999e-05,0
6.400476101e-05,0,6.400476101e-05,1.2,6.400476101e-05,0
6.400477976e-05,0,6.400477976e-05,1.2,6.400477976e-05,0
6.40048078849999e-05,0,6.40048078849999e-05,1.2,6.40048078849999e-05,0
6.400483601e-05,0,6.400483601e-05,1.2,6.400483601e-05,0
6.400489225999999e-05,0,6.400489225999999e-05,1.2,6.400489225999999e-05,0
6.40049060916148e-05,0,6.40049060916148e-05,1.2,6.40049060916148e-05,0
6.400493375484439e-05,0,6.400493375484439e-05,1.2,6.400493375484439e-05,0
6.40049890813036e-05,0,6.40049890813036e-05,1.2,6.40049890813036e-05,0
6.40050066251336e-05,0,6.40050066251336e-05,1.2,6.40050066251336e-05,0
6.400504171279349e-05,0,6.400504171279349e-05,1.2,6.400504171279349e-05,0
6.40050592566235e-05,0,6.40050592566235e-05,1.2,6.40050592566235e-05,0
6.40050943442834e-05,0,6.40050943442834e-05,1.2,6.40050943442834e-05,0
6.40051118881133e-05,0,6.40051118881133e-05,1.2,6.40051118881133e-05,0
6.400514697577319e-05,0,6.400514697577319e-05,1.2,6.400514697577319e-05,0
6.40051595797183e-05,0,6.40051595797183e-05,1.2,6.40051595797183e-05,0
6.400518478760829e-05,0,6.400518478760829e-05,1.2,6.400518478760829e-05,0
6.40052352033884e-05,0,6.40052352033884e-05,1.2,6.40052352033884e-05,0
6.40053283188828e-05,0,6.40053283188828e-05,1.2,6.40053283188828e-05,0
6.40053712446441e-05,0,6.40053712446441e-05,1.2,6.40053712446441e-05,0
6.40054570961666e-05,0,6.40054570961666e-05,1.2,6.40054570961666e-05,0
6.40055000219279e-05,0,6.40055000219279e-05,1.2,6.40055000219279e-05,0
6.40055858734504e-05,0,6.40055858734504e-05,1.2,6.40055858734504e-05,0
6.40056828030382e-05,0,6.40056828030382e-05,1.2,6.40056828030382e-05,0
6.40057768917861e-05,0,6.40057768917861e-05,1.2,6.40057768917861e-05,0
6.40058698436775e-05,0,6.40058698436775e-05,1.2,6.40058698436775e-05,0
6.40059997935802e-05,0,6.40059997935802e-05,1.2,6.40059997935802e-05,0
6.40060259815348e-05,0,6.40060259815348e-05,1.2,6.40060259815348e-05,0
6.400607835744409e-05,0,6.400607835744409e-05,1.2,6.400607835744409e-05,0
6.400614101735569e-05,0,6.400614101735569e-05,1.2,6.400614101735569e-05,0
6.40061639359065e-05,0,6.40061639359065e-05,1.2,6.40061639359065e-05,0
6.40062097730081e-05,0,6.40062097730081e-05,1.2,6.40062097730081e-05,0
6.40063014472112e-05,0,6.40063014472112e-05,1.2,6.40063014472112e-05,0
6.40064251999731e-05,0,6.40064251999731e-05,1.2,6.40064251999731e-05,0
6.40064870763541e-05,0,6.40064870763541e-05,1.2,6.40064870763541e-05,0
6.4006610829116e-05,0,6.4006610829116e-05,1.2,6.4006610829116e-05,0
6.40068583346398e-05,0,6.40068583346398e-05,1.2,6.40068583346398e-05,0
6.40069016860559e-05,0,6.40069016860559e-05,1.2,6.40069016860559e-05,0
6.40069883888882e-05,0,6.40069883888882e-05,1.2,6.40069883888882e-05,0
6.400710233694151e-05,0,6.400710233694151e-05,1.2,6.400710233694151e-05,0
6.40072346116277e-05,0,6.40072346116277e-05,1.2,6.40072346116277e-05,0
6.40072754472016e-05,0,6.40072754472016e-05,1.2,6.40072754472016e-05,0
6.40073571183493e-05,0,6.40073571183493e-05,1.2,6.40073571183493e-05,0
6.40075204606447e-05,0,6.40075204606447e-05,1.2,6.40075204606447e-05,0
6.40078471452355e-05,0,6.40078471452355e-05,1.2,6.40078471452355e-05,0
6.400848344919429e-05,0,6.400848344919429e-05,1.2,6.400848344919429e-05,0
6.40092417245971e-05,0,6.40092417245971e-05,1.2,6.40092417245971e-05,0
6.40099999999999e-05,0,6.40099999999999e-05,1.2,6.40099999999999e-05,0
6.40115165508056e-05,0,6.40115165508056e-05,1.2,6.40115165508056e-05,0
6.401303310161129e-05,0,6.401303310161129e-05,1.2,6.401303310161129e-05,0
6.40160662032227e-05,0,6.40160662032227e-05,1.2,6.40160662032227e-05,0
6.401999999999989e-05,0,6.401999999999989e-05,1.2,6.401999999999989e-05,0
6.4026096216273e-05,0,6.4026096216273e-05,1.2,6.4026096216273e-05,0
6.40291443244095e-05,0,6.40291443244095e-05,1.2,6.40291443244095e-05,0
6.40352405406825e-05,0,6.40352405406825e-05,1.2,6.40352405406825e-05,0
6.40426202703412e-05,0,6.40426202703412e-05,1.2,6.40426202703412e-05,0
6.40499999999999e-05,0,6.40499999999999e-05,1.2,6.40499999999999e-05,0
6.40599999999999e-05,0,6.40599999999999e-05,1.2,6.40599999999999e-05,0
6.40799999999999e-05,0,6.40799999999999e-05,1.2,6.40799999999999e-05,0
6.410999999999999e-05,0,6.410999999999999e-05,1.2,6.410999999999999e-05,0
6.411999999999989e-05,0,6.411999999999989e-05,1.2,6.411999999999989e-05,0
6.413499999999999e-05,0,6.413499999999999e-05,1.2,6.413499999999999e-05,0
6.414999999999989e-05,0,6.414999999999989e-05,1.2,6.414999999999989e-05,0
6.41599999999999e-05,0,6.41599999999999e-05,1.2,6.41599999999999e-05,0
6.41799999999999e-05,0,6.41799999999999e-05,1.2,6.41799999999999e-05,0
6.421e-05,0,6.421e-05,1.2,6.421e-05,0
6.42199999999999e-05,0,6.42199999999999e-05,1.2,6.42199999999999e-05,0
6.4235e-05,0,6.4235e-05,1.2,6.4235e-05,0
6.424999999999989e-05,0,6.424999999999989e-05,1.2,6.424999999999989e-05,0
6.42599999999999e-05,0,6.42599999999999e-05,1.2,6.42599999999999e-05,0
6.427999999999989e-05,0,6.427999999999989e-05,1.2,6.427999999999989e-05,0
6.431e-05,0,6.431e-05,1.2,6.431e-05,0
6.43199999999999e-05,0,6.43199999999999e-05,1.2,6.43199999999999e-05,0
6.43349999999999e-05,0,6.43349999999999e-05,1.2,6.43349999999999e-05,0
6.43499999999999e-05,0,6.43499999999999e-05,1.2,6.43499999999999e-05,0
6.435999999999989e-05,0,6.435999999999989e-05,1.2,6.435999999999989e-05,0
6.43799999999999e-05,0,6.43799999999999e-05,1.2,6.43799999999999e-05,0
6.440999999999989e-05,0,6.440999999999989e-05,1.2,6.440999999999989e-05,0
6.44199999999999e-05,0,6.44199999999999e-05,1.2,6.44199999999999e-05,0
6.443499999999989e-05,0,6.443499999999989e-05,1.2,6.443499999999989e-05,0
6.44499999999999e-05,0,6.44499999999999e-05,1.2,6.44499999999999e-05,0
6.445999999999989e-05,0,6.445999999999989e-05,1.2,6.445999999999989e-05,0
6.44799999999999e-05,0,6.44799999999999e-05,1.2,6.44799999999999e-05,0
6.45099999999999e-05,0,6.45099999999999e-05,1.2,6.45099999999999e-05,0
6.45112499999999e-05,0,6.45112499999999e-05,1.2,6.45112499999999e-05,0
6.4512110211343e-05,0,6.4512110211343e-05,1.2,6.4512110211343e-05,0
6.45138306340291e-05,0,6.45138306340291e-05,1.2,6.45138306340291e-05,0
6.451555105671519e-05,0,6.451555105671519e-05,1.2,6.451555105671519e-05,0
6.4516520431e-05,0,6.4516520431e-05,1.2,6.4516520431e-05,0
6.451657043099999e-05,0,6.451657043099999e-05,1.2,6.451657043099999e-05,0
6.4516645431e-05,0,6.4516645431e-05,1.2,6.4516645431e-05,0
6.4516720431e-05,0,6.4516720431e-05,1.2,6.4516720431e-05,0
6.45167496433818e-05,0,6.45167496433818e-05,1.2,6.45167496433818e-05,0
6.45167642495727e-05,0,6.45167642495727e-05,1.2,6.45167642495727e-05,0
6.45167934619546e-05,0,6.45167934619546e-05,1.2,6.45167934619546e-05,0
6.45168484270764e-05,0,6.45168484270764e-05,1.2,6.45168484270764e-05,0
6.451689824442849e-05,0,6.451689824442849e-05,1.2,6.451689824442849e-05,0
6.45169159481156e-05,0,6.45169159481156e-05,1.2,6.45169159481156e-05,0
6.45169513554897e-05,0,6.45169513554897e-05,1.2,6.45169513554897e-05,0
6.451696788096029e-05,0,6.451696788096029e-05,1.2,6.451696788096029e-05,0
6.451700093190149e-05,0,6.451700093190149e-05,1.2,6.451700093190149e-05,0
6.45170174573721e-05,0,6.45170174573721e-05,1.2,6.45170174573721e-05,0
6.45170505083132e-05,0,6.45170505083132e-05,1.2,6.45170505083132e-05,0
6.45171166101955e-05,0,6.45171166101955e-05,1.2,6.45171166101955e-05,0
6.45172488139602e-05,0,6.45172488139602e-05,1.2,6.45172488139602e-05,0
6.45173886786195e-05,0,6.45173886786195e-05,1.2,6.45173886786195e-05,0
6.45174194945096e-05,0,6.45174194945096e-05,1.2,6.45174194945096e-05,0
6.45174349024546e-05,0,6.45174349024546e-05,1.2,6.45174349024546e-05,0
6.45174657183447e-05,0,6.45174657183447e-05,1.2,6.45174657183447e-05,0
6.45175273501248e-05,0,6.45175273501248e-05,1.2,6.45175273501248e-05,0
6.45176042545351e-05,0,6.45176042545351e-05,1.2,6.45176042545351e-05,0
6.451773830804159e-05,0,6.451773830804159e-05,1.2,6.451773830804159e-05,0
6.45178954137563e-05,0,6.45178954137563e-05,1.2,6.45178954137563e-05,0
6.451793894564979e-05,0,6.451793894564979e-05,1.2,6.451793894564979e-05,0
6.451802600943689e-05,0,6.451802600943689e-05,1.2,6.451802600943689e-05,0
6.451806954133049e-05,0,6.451806954133049e-05,1.2,6.451806954133049e-05,0
6.451815660511759e-05,0,6.451815660511759e-05,1.2,6.451815660511759e-05,0
6.45183222401208e-05,0,6.45183222401208e-05,1.2,6.45183222401208e-05,0
6.45184921368806e-05,0,6.45184921368806e-05,1.2,6.45184921368806e-05,0
6.451855564670629e-05,0,6.451855564670629e-05,1.2,6.451855564670629e-05,0
6.45186826663576e-05,0,6.45186826663576e-05,1.2,6.45186826663576e-05,0
6.45189169903831e-05,0,6.45189169903831e-05,1.2,6.45189169903831e-05,0
6.45189748697837e-05,0,6.45189748697837e-05,1.2,6.45189748697837e-05,0
6.45190906285849e-05,0,6.45190906285849e-05,1.2,6.45190906285849e-05,0
6.451932214618739e-05,0,6.451932214618739e-05,1.2,6.451932214618739e-05,0
6.45196001418264e-05,0,6.45196001418264e-05,1.2,6.45196001418264e-05,0
6.45198000709132e-05,0,6.45198000709132e-05,1.2,6.45198000709132e-05,0
6.45199999999999e-05,0,6.45199999999999e-05,1.2,6.45199999999999e-05,0
6.452039985817349e-05,0,6.452039985817349e-05,1.2,6.452039985817349e-05,0
6.452059978726019e-05,0,6.452059978726019e-05,1.2,6.452059978726019e-05,0
6.45209996454338e-05,0,6.45209996454338e-05,1.2,6.45209996454338e-05,0
6.45217993617809e-05,0,6.45217993617809e-05,1.2,6.45217993617809e-05,0
6.4523398794475e-05,0,6.4523398794475e-05,1.2,6.4523398794475e-05,0
6.45265976598633e-05,0,6.45265976598633e-05,1.2,6.45265976598633e-05,0
6.453299539063989e-05,0,6.453299539063989e-05,1.2,6.453299539063989e-05,0
6.45414976953199e-05,0,6.45414976953199e-05,1.2,6.45414976953199e-05,0
